left_imaginal.nii.gz,right_imaginal.nii.gz,left_retrieval.nii.gz,left_manual.nii.gz,right_visual.nii.gz,left_visual.nii.gz,right_retrieval.nii.gz,right_manual.nii.gz
7056.395255237101,6774.651410006048,6289.324981570718,6506.998921477102,7049.934274502955,6700.875647301378,6376.367180263648,6920.067333605484
7041.651942867515,6753.756423866927,6273.759377997214,6481.372912229411,7046.398982536982,6689.981872665268,6369.547694828027,6904.367741685966
7032.324667149197,6739.529460987468,6264.090792145807,6461.547510788545,7013.543455525544,6689.707214419538,6369.782652670741,6929.0361624309035
7041.489398972113,6748.513078297106,6238.9831528748555,6475.963998815034,7053.455581900467,6691.515686482041,6400.411509403466,6917.908926662212
7046.277040957497,6740.121443273347,6325.5575029647225,6509.699272648158,7029.319950016674,6700.884891183555,6320.6132136580845,6939.684364843791
7058.733385118778,6756.908925939533,6295.676129572488,6516.284791333211,7037.270486621362,6688.734244734329,6305.711427302889,6950.669081677616
7063.575276064375,6756.59208424892,6311.742630756627,6489.907832168582,7027.278661738099,6696.380162431337,6350.89884789631,6967.653397582713
7057.822228359388,6734.468800180122,6341.858349216451,6510.352062908746,7024.159362821789,6697.402419815558,6313.293034188177,6963.183985109136
7059.285687599685,6752.523640228944,6356.564543798179,6556.860354787119,7031.608038438526,6728.9224837275515,6322.502096295285,6967.4815293063575
7077.113740593948,6755.0393758389355,6382.686086085355,6577.442471085154,7054.327190221923,6714.906731070987,6342.601462261966,6981.682674902449
7059.486978207235,6733.929946582349,6385.583085952838,6582.716530629116,7026.206690911384,6700.670365370112,6333.997437273094,6949.978098987085
7067.479087159184,6743.421479518803,6392.061848311171,6574.06331961848,7039.711237420708,6723.096920625564,6308.855513030025,6951.537752094779
7072.96925315987,6742.293876634436,6362.7771610744,6560.598706053177,7032.40310933399,6695.3251878803785,6293.1513395838865,6955.665747041724
7066.403878551105,6759.021166072003,6341.374124571235,6557.246640479544,7046.221133772528,6702.474895956551,6297.770327469765,6960.081851142947
7058.401978628792,6721.420218468762,6341.357014660861,6565.195368861233,7041.49234047808,6679.780829568743,6266.789138464009,6954.886878484962
7073.550230227352,6733.9605401864665,6348.3310155384215,6536.363658649945,7041.935826854983,6706.910627782125,6296.621642102322,6940.861578198622
7055.815556438538,6763.683279721622,6339.856177673411,6538.723927818356,7067.618410736387,6764.141428299417,6390.828758018495,6978.437199157024
7084.408307110388,6768.667283403196,6379.014051790349,6567.8701956861705,7062.0875175027495,6742.518036935956,6366.257634246226,6990.351156840356
7086.090047606397,6789.436452118281,6409.0797107814415,6602.076707620897,7076.044599596817,6754.273334387128,6398.071913897725,7015.105927115808
7098.969759498033,6809.375075128561,6355.469562512139,6584.094075280523,7058.743622136921,6755.06514006432,6447.173667482431,6989.460847727973
7078.099226076648,6798.765087746379,6352.646551625953,6578.646628440065,7090.046537411763,6800.70089854934,6459.384927894784,6975.030452436264
7068.942058109306,6791.80311757228,6325.3648463608715,6567.438077174024,7073.482790477591,6751.019784887863,6458.7278096406735,6963.544153316111
7085.642563779181,6794.734684256732,6308.241097742215,6546.45637616365,7032.419415250877,6696.941694520492,6419.271096072278,6956.567355138024
7086.652234997592,6777.354278642596,6331.490279802947,6547.377776479563,7057.230998399847,6729.656169015151,6346.674911036908,6985.4847841853525
7096.8264361083875,6780.748031823503,6293.754911997664,6528.076488025685,7030.613078918114,6670.338194026035,6331.862971615791,6949.738821809662
7076.72667548993,6792.0280936931595,6309.031955259124,6524.234750538224,7049.140602030077,6756.872115626265,6387.053861033183,6951.793855878481
7069.790508723573,6789.885183619052,6301.999152320832,6485.358486114439,7019.471385298661,6720.046344813349,6384.347976121923,6921.615440321366
7031.744229939731,6734.509872592609,6288.116351844791,6463.723739407025,6992.582678439985,6673.589750416377,6331.48572051465,6890.085842963286
6998.548063184317,6708.743053229142,6281.022581472007,6457.827898110168,6956.727548237655,6640.163157596976,6314.024049582411,6871.04199632854
6992.563267165677,6692.813395831344,6293.3808111827775,6440.887477325939,6949.057175917692,6656.769807459202,6318.868857935086,6866.1607101412355
7009.348519406016,6704.158301421828,6309.443851838369,6441.4554221385315,6963.078370726183,6643.903638522024,6292.1749079113315,6860.193573608913
7030.6382610946375,6729.61613173782,6308.4854416438175,6475.65467535411,6998.427368250617,6735.766232450168,6324.292390086548,6902.942941301921
7078.371389645391,6771.600008983322,6350.380970917928,6506.27451824627,7013.9785700918555,6734.734735667328,6370.304045851405,6934.186409907748
7081.4639594778355,6768.969803119364,6383.244469954124,6531.579344653641,7033.460661723563,6729.820650056348,6370.548335395787,6958.07068007387
7087.114526762585,6784.66929551357,6350.460980057707,6519.631576141761,7019.905009732508,6750.916143637618,6362.192897081226,6925.139304548278
7088.501993196746,6787.133106625285,6352.064127603264,6515.6688784069265,7010.569941184372,6740.632439089818,6359.642682340444,6929.835404495696
7084.9864201483215,6799.935691427544,6366.81612544736,6515.786153951343,7006.41011709013,6742.49563063013,6356.281259873176,6934.088588881263
7100.362577016614,6793.941059604564,6367.294788832347,6507.717290419435,7019.293284303304,6740.19303877158,6354.815729942921,6920.699500372681
7110.485230867856,6806.903178304436,6343.754936739566,6507.601660355938,7045.617175176608,6726.847369813919,6360.835980161951,6928.122391851897
7095.291182290287,6810.9391423201205,6370.319180347287,6517.734650152045,7040.9181356838035,6736.3279971823795,6368.337304355407,6937.915374256829
7084.508933263562,6791.714257045846,6371.390609227456,6508.156611951245,7028.176486367216,6714.346635129387,6330.1709394107165,6928.691713594232
7071.616750418099,6789.15308908548,6367.930200341045,6529.778268783002,6995.014061677305,6684.662760514316,6314.651812754299,6936.061685339271
7072.724181181445,6785.106054846638,6349.078829734565,6525.879489804136,6985.125102453952,6713.203504534271,6323.702520864886,6917.969091465495
7096.315628181288,6769.974635053354,6349.80650956775,6512.610227668832,6975.8729393060685,6682.918818762562,6307.789363195217,6922.3358553596745
7088.2828486719945,6765.078215550338,6372.229283550868,6522.051787230737,7000.272705145827,6724.980434341438,6297.460625492989,6929.422526450486
7096.602083280165,6796.892134573674,6365.985661416702,6516.857774516977,6978.532955712011,6717.699875211248,6338.863423400007,6921.637261299326
7078.790518198876,6777.467625913051,6335.52283808789,6512.743586003293,7010.274061179146,6742.643052188129,6352.875899834559,6944.747627482803
7082.036047693002,6762.4980359204355,6386.6493534555075,6528.589253285817,7011.961210600397,6758.758020554932,6369.390695425348,6941.045581554592
7088.406235500448,6783.573211130003,6334.050319481612,6531.2599128624815,7025.038829615281,6709.314776127234,6375.0568271557,6940.464063285399
7103.919478039734,6767.9815297163195,6315.018809353245,6509.512805035722,7046.7191836765,6745.370514856691,6336.4550000388135,6949.526684799451
7098.158838779296,6798.180683459862,6352.728904364734,6537.618450462291,7054.246274542505,6720.91472399281,6315.986742904641,6924.593407798754
7062.8565544886615,6792.68777816539,6306.600429160172,6534.536263945465,7034.0479704055615,6734.844548882058,6348.784813176068,6960.319205712338
7077.23088292028,6794.849843399304,6353.594029446462,6519.929795774454,7004.41532813224,6726.029013651003,6333.019117431413,6948.145556680206
7074.578480773832,6764.1310864791985,6348.786230992733,6490.910123093432,7006.407552968405,6715.2944964423405,6321.331900030892,6943.763668507078
7068.80847538593,6752.2872188794145,6359.434284402627,6494.123873572469,6997.59014492444,6719.788855444762,6322.014972816763,6945.687147587442
7053.779771062586,6759.9518455672705,6342.167362829198,6509.891269547779,6976.452078027722,6715.1009835661225,6340.758340363296,6963.9364165146535
7068.5821620979195,6763.105759371862,6322.405806420513,6501.270368536598,7000.451260024279,6723.671253379854,6315.4927688499065,6932.100146300595
7055.961564616442,6743.552487511811,6325.650187058068,6517.601126761367,7030.966004899,6721.224881672582,6346.564883469812,6965.685752694724
7080.071772715325,6779.70106613412,6370.255412950241,6541.533280559716,7036.016032945602,6749.213999172488,6350.10506608824,6963.9411110165265
7109.393138584559,6806.143794075245,6376.526988495979,6549.929200354721,7066.681188461219,6762.295501146646,6395.564679677278,6975.5612864971545
7118.719365669205,6823.36551263111,6365.7401927890105,6547.884254708654,7080.064987404553,6770.815253332393,6366.210249728591,6934.897055405187
7104.425048466808,6816.798938359437,6373.575343575344,6536.117027147664,7032.120202579953,6724.590048453883,6360.193293012972,6929.122673582663
7072.520282298287,6799.775059756887,6327.596814307484,6513.49529394979,7035.7836161469195,6731.6633056157325,6393.751924653667,6912.693017028269
7059.310204985509,6766.31666588301,6333.57626882376,6529.950558576775,7073.227366995969,6769.066116713821,6469.2774780400405,6940.545147061466
7046.042285653043,6754.088543019557,6307.571785559453,6558.681870666675,7024.756180032109,6760.987833680034,6433.432856238138,6904.575812455496
7084.236864819625,6759.80907575899,6290.723870589512,6520.016209932872,7044.866666321527,6731.782914444173,6364.518722493015,6883.782880981831
7118.871099182291,6809.775095199595,6333.493492769493,6558.3021324217625,7046.280551213092,6743.6465591968545,6413.807240967199,6973.244343458426
7092.0039779197305,6797.196239426155,6310.7547962466115,6525.732417983604,7039.269201331319,6739.549505786902,6381.875894606684,6929.8461669262415
7071.88072042282,6736.719395180393,6269.391312848047,6517.814663566664,7030.549561338581,6656.269436011628,6366.064349740389,6941.525111817611
7059.121705493213,6756.647105548227,6329.1265598175905,6558.403487250472,7027.629203128013,6687.004271439842,6333.467425480673,6952.652815172581
7050.948998304953,6746.773901323858,6280.550685119712,6510.061381339043,7029.570372296504,6717.461294104472,6354.300496943031,6913.1946952883845
7049.931265160381,6737.460571273441,6289.646439816486,6501.031018371398,7030.135883365574,6703.868725285015,6365.5750156718495,6907.479982767886
7064.540338260774,6781.600104436586,6324.784232360224,6525.7939663858415,7048.1035170999085,6724.657585567477,6374.967423055567,6939.344911694963
7088.126158258419,6803.557759248117,6291.09048675081,6516.067730991478,7040.419353721504,6748.675483457765,6467.308657297505,6937.683587555348
7091.204746182965,6774.789634250195,6301.980588766703,6525.304392083279,7041.519284110275,6740.186657824198,6467.929452988703,6966.039286837125
7077.590776727259,6789.937267910359,6321.601537710097,6526.67356539447,7059.009410234494,6742.462788521359,6429.533161673406,6961.467929819213
7069.019647068868,6778.324924592119,6310.415969241481,6526.4636702517255,7045.605207044372,6764.46300009397,6420.157598540558,6952.069462882036
7047.943364654252,6764.453963124791,6286.493805045931,6516.028570520753,7052.441477091295,6692.088778218574,6410.273586267947,6933.840863869259
7035.90586232269,6733.970623135724,6243.627343764188,6466.977216223793,7025.987407874421,6694.438242423043,6314.72398362734,6916.015790065746
