left_imaginal.nii.gz,right_imaginal.nii.gz,left_retrieval.nii.gz,left_manual.nii.gz,right_visual.nii.gz,left_visual.nii.gz,right_retrieval.nii.gz,right_manual.nii.gz
6621.997268555899,6751.083843570514,6250.678563124999,6301.201609654364,6760.358151683656,6175.8816333937675,6219.7702819567685,6596.978569108502
6622.177234075945,6750.943551106293,6244.889556581129,6309.286882040141,6732.310076096201,6163.014509091858,6226.68117880996,6607.2507421206665
6638.985888447205,6766.06647144664,6262.069746381492,6288.754648439494,6755.7203231236135,6173.970179744542,6223.7233430616725,6583.003611729028
6624.362154037219,6751.052063803187,6241.660979374123,6289.957776121892,6760.244760409358,6177.270236454575,6227.762537688257,6582.8703127920835
6617.2151421518665,6746.843646030778,6250.932365167035,6308.667079895852,6753.733386282123,6162.617785174416,6245.819618945393,6585.620799431301
6628.449351969457,6752.891076394892,6230.644503599003,6284.149483970051,6749.60368529377,6183.932390463778,6234.102324327086,6564.32740462556
6608.64624728543,6747.798830539912,6212.480697628041,6279.55637220931,6722.1900480662525,6165.700936889446,6237.956565330753,6568.485973932859
6614.291564783258,6763.98696965805,6234.491891192106,6298.004693482235,6779.821029661816,6180.616101533675,6239.860790139002,6563.739801176677
6627.556998399791,6772.33365542259,6243.447899959783,6279.664302374854,6787.340772682846,6182.755290568021,6244.21103869312,6584.179817167836
6626.721902661827,6766.379457582846,6259.050313083541,6298.238740963772,6754.02361630466,6168.0634452741415,6245.757521943752,6579.944627234034
6617.496015271641,6744.365013906037,6263.696257619833,6261.93345781181,6768.418544979114,6162.0829080828,6228.871447914157,6558.837418319459
6606.70111619473,6734.591239381196,6248.031317020573,6298.101904990891,6744.907601105216,6133.842336349685,6233.899146541844,6583.742663048325
6642.541929982395,6771.321969569663,6256.244538766046,6283.171616817681,6783.101875825477,6176.584123149832,6241.807402161847,6577.729301286523
6610.721497447731,6743.440456115588,6257.164109948408,6286.832219688685,6752.38450700601,6163.334300121646,6232.303661523115,6569.382247018757
6642.687465459057,6758.0661258775735,6249.117860851025,6288.484285208142,6765.827262876237,6191.709608005409,6231.381256215456,6567.947870405311
6632.751907517711,6754.015451098541,6265.0577935470865,6286.109653835917,6753.810843421367,6171.102586725711,6235.9162636198935,6587.150913712502
6640.553513480378,6754.840191315725,6249.617478265263,6290.231339017651,6753.527472594404,6172.047591043513,6223.112178192626,6587.53123827866
6618.051718302287,6743.137543411202,6233.0471017507925,6290.220879860932,6742.85715209412,6171.478225049464,6228.31428858229,6578.880628185259
6608.862318997875,6741.718239089364,6237.613268564594,6280.628432681931,6731.735040145996,6163.932960577255,6236.500103297271,6594.8985945643935
6602.220392606765,6742.479754826145,6218.551222131042,6263.96343644163,6752.251199077698,6156.880768158419,6227.974331113896,6578.540129631397
6617.058246626981,6762.062375610716,6225.41493776932,6292.200595341746,6758.838680298772,6173.708779838026,6244.180078570716,6584.579799139485
6635.583576343659,6780.169520421627,6255.115877332596,6269.094686462823,6762.772294864879,6165.252061564989,6229.103069686602,6584.308855845371
6628.452100046949,6769.893463361824,6239.932240776604,6303.2899982649105,6781.888250365606,6189.677338711267,6226.3885687977545,6584.47052630593
6632.382975011879,6770.6496095711755,6259.726062256167,6311.689549172169,6823.473868383216,6185.7720483189705,6240.695305663284,6590.308484713411
6634.294592600035,6763.236777050662,6243.804118411006,6291.602697249059,6782.576019388901,6200.207832400155,6245.351434478762,6570.13148408092
6599.0716675185295,6757.382967457821,6237.193810395575,6288.5264734194125,6751.237340234206,6149.905386736699,6235.678171753441,6577.6213833583515
6588.121817173991,6737.588160861534,6199.752734558554,6273.526623226194,6744.02282032997,6161.149112176401,6218.6420450299265,6555.542332184602
6586.379509832365,6744.689254737198,6218.578565215799,6290.806246505869,6728.034377603379,6156.0369704933655,6242.354633872555,6572.202966400005
6608.978094801307,6755.322481994193,6241.258996064457,6297.268493485548,6775.028141123433,6182.14490849638,6244.684222489456,6576.268839458134
6614.694221826208,6760.450372616895,6266.276057137622,6302.338627376788,6755.375151360308,6180.63744570005,6245.622237364641,6583.669532817211
6624.178028276322,6776.0731413376,6265.530136963879,6312.417899662863,6773.571321795833,6199.582763356211,6243.164978677101,6596.848701540799
6638.141226659009,6772.054465876198,6261.081803878011,6319.278733844276,6770.699643983146,6192.690275960471,6244.9649631475195,6592.661121958333
6638.455894499924,6754.427609640776,6265.527894284469,6324.328856017898,6772.525201700008,6194.727793317058,6243.155073346071,6602.904602111627
6666.952577163956,6760.538889030883,6245.606201302437,6308.106297887328,6822.7020977590755,6225.337667230023,6237.738668192811,6593.568905388959
6644.097392457585,6768.772216766896,6262.354058586264,6326.538588952638,6788.020718473132,6196.402262790236,6237.108965993529,6604.490746701893
6654.680749910797,6775.981789802603,6265.023290915879,6307.5511666812545,6792.284439038171,6192.360156025036,6264.206925308081,6587.897438411589
6643.320243570632,6779.412144254799,6237.589032998511,6297.163451811949,6754.336674757339,6174.64550780226,6239.904650661955,6589.286237639407
6623.796746757905,6769.155540174506,6236.375551669392,6282.764856972116,6750.24968744026,6169.233416724348,6234.367586610345,6585.585184109462
6612.382457613295,6741.524180614038,6256.391485947749,6282.374988779025,6754.672623489958,6146.777702046074,6236.081918057379,6578.515418112419
6615.116708544756,6753.609319550408,6258.3662065976105,6286.465197333283,6755.892145852196,6191.755625846512,6228.85986684213,6573.587578589068
6622.459252094234,6752.113240849509,6246.140196500037,6309.918661552517,6760.629728799869,6154.363069329117,6237.766047346801,6590.24622711647
6616.8252366674615,6748.405881671668,6236.895975260097,6293.875065009558,6752.565465125773,6167.691825806497,6237.16384205376,6568.077697624807
6633.285704288537,6773.034014093897,6227.903748759542,6308.517903826261,6768.2081422426145,6178.299212619452,6238.935237450781,6579.9897692234545
6611.695489824039,6738.195012915714,6245.780036724946,6307.910874435046,6758.664911636052,6165.357521178268,6231.0445218360865,6564.095990988519
6622.264746779355,6751.918929678645,6252.1388260335225,6303.860086246345,6742.172290391624,6155.437250323173,6222.207288440921,6564.6422515151935
6619.982349507624,6744.326348829836,6259.925435573638,6289.397699815629,6735.441471293308,6159.866473833944,6238.61991856753,6566.037400646933
6610.227021063116,6744.705200891602,6255.296007167821,6286.1551923193865,6739.877224497435,6166.76322913992,6219.198833604239,6566.735353628914
6619.851612497684,6755.670561552432,6247.665266765633,6308.276879754726,6743.392938506418,6154.467596214365,6228.213306974459,6579.845392265374
6627.662462110654,6740.072063854544,6276.562185443734,6307.769782733732,6774.031987831268,6156.757763632232,6231.3229707290875,6579.61842891206
6640.354680843835,6747.7800223590575,6261.715069455607,6317.270555196781,6752.046793456105,6192.293399161234,6228.801294530091,6581.80994254298
